,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score,Education,Environment,Financial,Foreign_Affairs,Healthcare,Military,Other,Social,Car,Foot_or_bicycle,Motorcycle_or_truck,Public_or_other,Hightech,Industry_or_other,Public_Sector,Services_or_Retail,Student_or_Unemployed
Vote,1.0,,-0.2102083310712968,-0.21443365461462477,,-0.2548785321685139,,,,,,,,,,,,,,,-0.32591946234357555,,,-0.2255882790521377,,,,-0.20927512929986075,,,-0.49165436915189425,,,,,,,,,,,,,,,,,,,,,
Occupation_Satisfaction,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg_monthly_expense_when_under_age_21,-0.2102083310712968,,1.0,0.7379516385568946,,0.9012745571105347,,,,,,,,,,,,,,,,,,,,,,0.9766378749736729,,,,,,,,,,,,,,,,,,,,,,,,
Avg_lottary_expanses,-0.21443365461462477,,0.7379516385568946,1.0,,0.7122281412564567,,0.31937586858294903,-0.4250206572409785,,,,,,0.2939066722232504,,0.47707367421691643,,,0.2636311977515586,,0.33941616293982674,,0.4730229613565262,,0.4872045186154406,,0.7379804957362466,,,,,,,0.24091610314122125,,,,,,,,,,,,,,,,,
Age_group,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg_monthly_expense_on_pets_or_plants,-0.2548785321685139,,0.9012745571105347,0.7122281412564567,,1.0,,,,,,,,,,,,,,,,,,,,,,0.9025034787879712,,,,,,,,,,,,,,,,,,,,,,,,
Looking_at_poles_results,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg_environmental_importance,,,,0.31937586858294903,,,,1.0,-0.5930367688779701,,,,,,0.9156543766081967,,0.8336364039062268,,,0.8884783373437214,,0.956302402854868,,0.7575172294842509,,0.7838737801396763,,,,,,,,,0.8557722858300256,,,,,,,,,,,,,,,,,
Married,,,,-0.4250206572409785,,,,-0.5930367688779701,1.0,,,,,,-0.5462211919539617,,-0.763356791213625,,,-0.4876724417561413,-0.301616708921598,-0.6187613980577275,,-0.7691990712850209,,-0.7697097902948442,,,,,-0.23614246570226755,,,,-0.49076438912341047,,,,,,,,,,,,,,,,,
Gender,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voting_Time,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_balance_score_(0-1),,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%Of_Household_Income,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly_IncomeK,,,,,,,,,,,,,,1.0,,,,,,,-0.5914538842592731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg_size_per_room,,,,0.2939066722232504,,,,0.9156543766081967,-0.5462211919539617,,,,,,1.0,,0.7688429611786759,,,0.9211656806183873,,0.9312373228115931,,0.694840034981158,,0.703150284752011,,,,,,,,,0.6895821130670179,,,,,,,,,,,,,,,,,
Garden_sqr_meter_per_person_in_residancy_area,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg_Residancy_Altitude,,,,0.47707367421691643,,,,0.8336364039062268,-0.763356791213625,,,,,,0.7688429611786759,,1.0,,,0.7329122914629106,,0.858554340177025,,0.9202421152780959,,0.9574098198216776,,,,,,,,,0.7196315911714313,,,,,,,,,,,,,,,,,
Yearly_ExpensesK,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%Time_invested_in_work,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg_education_importance,,,,0.2636311977515586,,,,0.8884783373437214,-0.4876724417561413,,,,,,0.9211656806183873,,0.7329122914629106,,,1.0,,0.9040732784058743,,0.6193659533920586,,0.6702029651976085,,,,,,,,,0.6872563074763937,,,,,,,,,,,,,,,,,
Avg_Satisfaction_with_previous_vote,-0.32591946234357555,,,,,,,,-0.301616708921598,,,,,-0.5914538842592731,,,,,,,1.0,,,0.3065205633918727,,,,,,0.22983465308371304,0.6566984819056849,,,,,,,,,,,,,,,,,,,,,
Avg_monthly_household_cost,,,,0.33941616293982674,,,,0.956302402854868,-0.6187613980577275,,,,,,0.9312373228115931,,0.858554340177025,,,0.9040732784058743,,1.0,,0.7848461961956599,,0.8090896569094771,,,,,,,,,0.8135919163734816,,,,,,,,,,,,,,,,,
Will_vote_only_large_party,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phone_minutes_10_years,-0.2255882790521377,,,0.4730229613565262,,,,0.7575172294842509,-0.7691990712850209,,,,,,0.694840034981158,,0.9202421152780959,,,0.6193659533920586,0.3065205633918727,0.7848461961956599,,1.0,,0.9173240060343538,,,,,0.3658506676372265,,,,0.6495858647420877,,,,,,,,,,,,,,,,,
Avg_government_satisfaction,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weighted_education_rank,,,,0.4872045186154406,,,,0.7838737801396763,-0.7697097902948442,,,,,,0.703150284752011,,0.9574098198216776,,,0.6702029651976085,,0.8090896569094771,,0.9173240060343538,,1.0,,,,,,,,,0.6947043180911029,,,,,,,,,,,,,,,,,
%_satisfaction_financial_policy,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Avg_monthly_income_all_years,-0.20927512929986075,,0.9766378749736729,0.7379804957362466,,0.9025034787879712,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Last_school_grades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6319178132932505,,,,,,0.6011329022047788,0.36159694322272756,-0.3569867054491411,-0.407735951011757,,-0.4776358058438923,-0.2781057361293517,,,,,,,,,,
Number_of_differnt_parties_voted_for,,,,,,,,,,,,,,,,,,,,,0.22983465308371304,,,,,,,,0.6319178132932505,1.0,0.29335993638191404,,,,,0.4208358299355371,0.23033412597320999,-0.26886791640803076,-0.23416794015375245,,-0.2846783557827941,,,,,,,,,,,
Political_interest_Total_Score,-0.49165436915189425,,,,,,,,-0.23614246570226755,,,,,,,,,,,,0.6566984819056849,,,0.3658506676372265,,,,,,0.29335993638191404,1.0,,,,,,,,,,,,,,,,,,,,,
Number_of_valued_Kneset_members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Financial_agenda_matters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Num_of_kids_born_last_10_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Overall_happiness_score,,,,0.24091610314122125,,,,0.8557722858300256,-0.49076438912341047,,,,,,0.6895821130670179,,0.7196315911714313,,,0.6872563074763937,,0.8135919163734816,,0.6495858647420877,,0.6947043180911029,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6011329022047788,0.4208358299355371,,,,,,1.0,-0.2185509225211267,-0.21123991318345417,,-0.20996057074159385,,,-0.2082508372505598,,,,,,,,,
Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36159694322272756,0.23033412597320999,,,,,,-0.2185509225211267,1.0,-0.21319668108659687,,-0.21190548777718707,,,-0.2101799165992232,,,,,,,,,
Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3569867054491411,-0.26886791640803076,,,,,,-0.21123991318345417,-0.21319668108659687,1.0,,-0.20481678285679727,,,-0.20314893583230237,,,,,,,,,
Foreign_Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.407735951011757,-0.23416794015375245,,,,,,,,,1.0,,,,,,,,,,,,,
Healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20996057074159385,-0.21190548777718707,-0.20481678285679727,,1.0,,,-0.20191859516552432,,,,,,,,,
Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4776358058438923,-0.2846783557827941,,,,,,,,,,,1.0,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2781057361293517,,,,,,,,,,,,,1.0,,,,,,,,,,
Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2082508372505598,-0.2101799165992232,-0.20314893583230237,,-0.20191859516552432,,,1.0,,,,,,,,,
Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.3208657779096854,-0.32656033030400666,-0.3275506888665969,,,,,
Foot_or_bicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3208657779096854,1.0,-0.3307727404768877,-0.33177587400357944,,,,,
Motorcycle_or_truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32656033030400666,-0.3307727404768877,1.0,-0.3376640528862196,,,,,
Public_or_other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3275506888665969,-0.33177587400357944,-0.3376640528862196,1.0,,,,,
Hightech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.24318672855695914,-0.25166705558904473,-0.2521175880236643,-0.2540305769580674
Industry_or_other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24318672855695914,1.0,-0.24049834554451122,-0.24092888383991876,-0.24275697640728025
Public_Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25166705558904473,-0.24049834554451122,1.0,-0.24933047605905792,-0.2512223172648396
Services_or_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2521175880236643,-0.24092888383991876,-0.24933047605905792,1.0,-0.2516720535322795
Student_or_Unemployed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2540305769580674,-0.24275697640728025,-0.2512223172648396,-0.2516720535322795,1.0
